Unit,LST,daylight,weekend,RH,Temp,PM25_raw,PM25_RH_T_corrected,PM25_MDE
33,2020-03-20 10:00:00,1,FALSE,41.8128349138009,26.3112494002011,29.5460238988226,25.8496231953654,15
33,2020-03-20 11:00:00,1,FALSE,48.8067273210719,28.1632678417251,19.0493440483968,14.9545474430249,10
33,2020-03-20 12:00:00,1,FALSE,46.4442575746775,29.4319072456824,18.5639516143733,15.1559587723575,10
33,2020-03-20 13:00:00,1,FALSE,45.0865115660466,30.0030153389405,17.282933746395,14.4217901763387,11
33,2020-03-20 14:00:00,1,FALSE,41.8115630686636,31.1715210543516,11.4544285896644,10.0584532938251,10
33,2020-03-20 15:00:00,1,FALSE,36.4485318299816,33.1331987697914,4.74825619958186,4.50650513974635,7
33,2020-03-20 16:00:00,1,FALSE,33.0747862639483,33.7814169805344,3.1154539659421,3.09406797236683,6
33,2020-03-20 17:00:00,1,FALSE,32.4115781237612,34.1122076555934,3.28662322835865,3.29089314757522,5
33,2020-03-20 18:00:00,1,FALSE,35.2851068421482,32.3420315899058,3.57709789168192,3.45359479999793,5
33,2020-03-20 19:00:00,1,FALSE,37.3875961368776,31.0295015107297,4.2738715508478,4.00851206237985,4
33,2020-03-20 20:00:00,0,FALSE,37.8206644255373,29.896575638943,3.6380241030891,3.39093211909206,3
33,2020-03-20 21:00:00,0,FALSE,37.1271581189179,28.8568827151012,1.76831129709768,1.66394821084661,2
33,2020-03-20 22:00:00,0,FALSE,38.3195670656554,27.4226499511256,1.09367889992738,1.01004106287701,0
33,2020-03-20 23:00:00,0,FALSE,40.2104404854056,26.3594955135901,1.02518245399129,0.919079774285412,4
33,2020-03-21 00:00:00,0,TRUE,41.6502318628656,25.751039701333,1.31532266320836,1.15236614036078,5
33,2020-03-21 01:00:00,0,TRUE,42.9432922037251,25.2295081920295,1.65143323767714,1.41665999540564,4
33,2020-03-21 02:00:00,0,TRUE,44.0115281074872,24.2458796440956,1.99864461101671,1.68195248389038,2
33,2020-03-21 03:00:00,0,TRUE,42.8198124299203,22.2002819020691,0.988775104860094,0.842191798813963,0
33,2020-03-21 04:00:00,0,TRUE,43.7404510679012,19.53064381827,1.07724610410947,0.894382830797961,2
33,2020-03-21 05:00:00,1,TRUE,39.4704533824201,17.6351434076548,0.399924421604938,0.350972505336956,4
33,2020-03-21 06:00:00,1,TRUE,39.2320558839913,16.3285822613078,0.286952660973938,0.250812844279117,0
33,2020-03-21 07:00:00,1,TRUE,38.773837241358,15.7798980574395,0.565537622302854,0.495985210195126,3
33,2020-03-21 08:00:00,1,TRUE,38.0844619902619,15.358396504785,0.610216206369773,0.539148409610579,3
33,2020-03-21 09:00:00,1,TRUE,35.10689317425,16.4871994597505,0.445000272092578,0.413033293478851,2
33,2020-03-21 10:00:00,1,TRUE,31.0242424662365,17.6087658505265,0.94916615580547,0.935870121891039,2
33,2020-03-21 11:00:00,1,TRUE,27.1158967787124,19.3611557890402,2.35887187180485,2.45891758385265,4
33,2020-03-21 12:00:00,1,TRUE,27.2181988240766,19.1984389884683,4.56310389131428,4.74742064106849,4
33,2020-03-21 13:00:00,1,TRUE,28.0226196254598,17.9768147964584,4.48375066284312,4.59332711614579,5
33,2020-03-21 14:00:00,1,TRUE,26.2551328696241,19.3864102424896,3.80490329718731,4.00458814883314,5
33,2020-03-21 15:00:00,1,TRUE,25.1405781235209,20.1102182730315,2.95202730392832,3.15464593185494,5
33,2020-03-21 16:00:00,1,TRUE,24.3921397753709,20.8789595746613,2.99676851913812,3.23796017994817,7
33,2020-03-21 17:00:00,1,TRUE,25.6380796910402,19.4648091204556,3.65185805910274,3.8705094010746,4
33,2020-03-21 18:00:00,1,TRUE,27.3138196438922,17.5919264683139,4.75849642488412,4.90399289292008,0
33,2020-03-21 19:00:00,1,TRUE,28.4779302495708,16.1984091130621,4.9847274127831,5.02784702631219,3
33,2020-03-21 20:00:00,0,TRUE,28.6682067467844,15.4120529779874,5.37637713397073,5.38419781886128,6
33,2020-03-21 21:00:00,0,TRUE,28.8687603916034,14.7323984167342,5.23261243848808,5.20461497150258,4
33,2020-03-21 22:00:00,0,TRUE,29.9095686932914,13.874298541763,5.12768272661488,5.00730884765345,5
33,2020-03-21 23:00:00,0,TRUE,30.7810140412239,13.050188994335,4.51547014478285,4.33658283461435,4
33,2020-03-22 00:00:00,0,TRUE,31.0893736439227,12.4815741604895,3.71675392043019,3.54076175732382,2
33,2020-03-22 01:00:00,0,TRUE,30.873767799471,11.9302240994911,3.15560623082905,3.00171782731184,3
33,2020-03-22 02:00:00,0,TRUE,31.5819408484925,11.2629581070474,3.5133149645635,3.29490692129984,3
33,2020-03-22 03:00:00,0,TRUE,31.8234150168524,10.5039787577094,3.41403331473973,3.17239191011885,3
33,2020-03-22 04:00:00,0,TRUE,32.8646498275099,9.33859094933165,2.90222357573599,2.63457347932255,1
33,2020-03-22 05:00:00,1,TRUE,32.9461089561087,8.41936893019881,2.42363398851999,2.18013056224696,2
33,2020-03-22 06:00:00,1,TRUE,34.349366796981,7.51332032692976,2.4359664935914,2.13283422248562,4
33,2020-03-22 07:00:00,1,TRUE,35.4529740814475,7.02824531583025,2.28279297043662,1.95977399074935,3
33,2020-03-22 08:00:00,1,TRUE,28.7585026333329,11.0462867234149,2.43135774992299,2.35668240703549,2
33,2020-03-22 09:00:00,1,TRUE,23.1832953090289,14.767318455412,2.23799590066347,2.36681446777263,1
33,2020-03-22 10:00:00,1,TRUE,21.1672310644522,16.5117706770396,2.40956680502497,2.62434915161812,3
33,2020-03-22 11:00:00,1,TRUE,23.0697782924393,15.9920432498341,3.57849202844098,3.8185204241851,5
33,2020-03-22 12:00:00,1,TRUE,23.4511322684007,17.3470176166864,3.78227597467717,4.05363014917093,4
33,2020-03-22 13:00:00,1,TRUE,22.3417996543619,19.6397675930557,3.66983515824393,4.02212528608844,1
33,2020-03-22 14:00:00,1,TRUE,22.7814392262422,20.5565147565416,6.0004576057818,6.576910825604,2
33,2020-03-22 15:00:00,1,TRUE,26.1135736035828,20.4231526539073,6.2757122080434,6.64688947668979,3
33,2020-03-22 16:00:00,1,TRUE,35.1686336141509,17.5547414118287,3.94819679854198,3.6841341828445,4
33,2020-03-22 17:00:00,1,TRUE,39.9910578727613,14.6438960787973,4.28417563392177,3.66289958229775,5
33,2020-03-22 18:00:00,1,TRUE,42.7355049824888,13.362145691928,4.24509103844496,3.4499563348154,6
33,2020-03-22 19:00:00,1,TRUE,43.1807922792256,13.0525869230769,4.17080863641975,3.35868809892899,4
33,2020-03-22 20:00:00,0,TRUE,42.7152253147151,12.7790578323964,3.65545553661632,2.95907561395909,2
33,2020-03-22 21:00:00,0,TRUE,44.1721938097902,12.2898918923077,3.86265741128527,3.04532249212621,3
33,2020-03-22 22:00:00,0,TRUE,46.0132823518518,11.9968842592593,4.21636085185185,3.22129584602572,8
33,2020-03-22 23:00:00,0,TRUE,48.2589147777778,11.6415899814815,3.85520383333333,2.83273963953442,7
33,2020-03-23 00:00:00,0,FALSE,53.5123126481482,11.0816727407407,4.90042396296296,3.28674582167707,6
33,2020-03-23 01:00:00,0,FALSE,52.2473456481481,11.3326788148148,3.87386735185185,2.65899082388917,6
33,2020-03-23 02:00:00,0,FALSE,54.0193124782609,10.8569649347826,4.76793723602484,3.1651053621657,4
33,2020-03-23 03:00:00,0,FALSE,56.9782367962963,10.183315462963,4.88111544444445,3.06564136119139,2
33,2020-03-23 04:00:00,0,FALSE,58.1610192777778,9.99192596296296,4.89495237037037,3.00851998780897,1
33,2020-03-23 05:00:00,1,FALSE,59.9664744074074,9.73825127777778,4.88189727777778,2.90363914145587,1
33,2020-03-23 06:00:00,1,FALSE,62.2508078888889,9.40907724074074,4.83534087037037,2.75845402652692,2
33,2020-03-23 07:00:00,1,FALSE,62.1792440555556,9.43873318518518,4.74429511111111,2.71050746761749,3
33,2020-03-23 08:00:00,1,FALSE,63.9461693703704,9.4940442037037,4.10582924074074,2.27720809994271,2
33,2020-03-23 09:00:00,1,FALSE,65.0901958333333,9.84570812962963,2.55323622222222,1.39289911383228,1
33,2020-03-23 10:00:00,1,FALSE,64.9767423888889,11.0007678148148,1.31668231481481,0.726580283001852,2
33,2020-03-23 11:00:00,1,FALSE,63.6866350555556,12.153828,0.300513351851852,0.171058371467231,1
33,2020-03-23 12:00:00,1,FALSE,62.5725127222222,12.6205369259259,0.0925925925925926,0.053905912929299,0
33,2020-03-23 13:00:00,1,FALSE,62.586027462963,12.9931535925926,0.077333537037037,0.0451361841099753,0
33,2020-03-23 14:00:00,1,FALSE,61.3727666111111,13.6064592592593,0.308375648148148,0.184560392869475,0
33,2020-03-23 15:00:00,1,FALSE,59.1766696111111,13.8864208518519,0.266657185185185,0.165996418327711,0
33,2020-03-23 16:00:00,1,FALSE,58.849911,14.219670462963,0.115407407407407,0.0724091818891545,0
33,2020-03-23 17:00:00,1,FALSE,54.9832466851852,15.1778232962963,0.16666637037037,0.112355699855396,0
33,2020-03-23 18:00:00,1,FALSE,55.5491216111111,14.1234547777778,0.521124055555556,0.345523458834137,0
33,2020-03-23 19:00:00,1,FALSE,56.401390462963,13.4017491111111,4.654528,3.02661971518432,0
33,2020-03-23 20:00:00,0,FALSE,56.2742545925926,13.2586913333333,8.45990061111111,5.50722311862896,1
33,2020-03-23 21:00:00,0,FALSE,56.2685063888889,12.8483292222222,7.60030564814815,4.93331251886495,2
33,2020-03-23 22:00:00,0,FALSE,56.9026464259259,12.2843356296296,10.1286085555556,6.47692449786315,1
33,2020-03-23 23:00:00,0,FALSE,59.3534291851852,11.5289767592593,17.1761716851852,10.47514057643,3
33,2020-03-24 00:00:00,0,FALSE,59.8268216296296,11.7427730925926,17.512947462963,10.612625358532,4
33,2020-03-24 01:00:00,0,FALSE,59.1108261111111,11.9697988703704,15.3853238148148,9.45408789818697,4
33,2020-03-24 02:00:00,0,FALSE,60.6632475185185,11.2884532777778,10.8765725555556,6.47475201178245,5
33,2020-03-24 03:00:00,0,FALSE,61.1030108333333,11.1130824259259,12.3499420925926,7.28679658384571,3
33,2020-03-24 04:00:00,0,FALSE,61.6752321111111,10.7575174444444,17.2357883333333,10.0420877407524,3
33,2020-03-24 05:00:00,1,FALSE,61.7799671296296,10.6966315925926,19.5930835,11.389520099423,6
33,2020-03-24 06:00:00,1,FALSE,59.8066284444444,11.7108575,19.5899455740741,11.8723876801986,6
33,2020-03-24 07:00:00,1,FALSE,54.2342167037037,13.8410851851852,14.1655535555556,9.58345008457093,4
33,2020-03-24 08:00:00,1,FALSE,45.1449580740741,16.5617835740741,6.00312775925926,4.79781924554512,5
33,2020-03-24 09:00:00,1,FALSE,40.4773687592593,16.9645830740741,1.6417847962963,1.41388573434331,3
33,2020-03-24 10:00:00,1,FALSE,37.7596894259259,17.7332666111111,0.638868518518518,0.57523282973168,1
33,2020-03-24 11:00:00,1,FALSE,34.8884555185185,19.8143820185185,0.806776962962963,0.764513525679548,0
33,2020-03-24 12:00:00,1,FALSE,29.5562676666667,23.3633372592593,1.49749157407407,1.54169676219259,0
33,2020-03-24 13:00:00,1,FALSE,27.8802227037037,24.3312255555556,2.26631874074074,2.38652951279704,1
33,2020-03-24 14:00:00,1,FALSE,27.6337522407407,24.6368785185185,3.13435653703704,3.31260625145337,2
33,2020-03-24 15:00:00,1,FALSE,26.9194957777778,25.2026405555556,3.03010081481481,3.23275649557449,1
33,2020-03-24 16:00:00,1,FALSE,31.4467348888889,23.0994532222222,7.1141465,7.14828217417624,0
33,2020-03-24 17:00:00,1,FALSE,38.3260013888889,18.8868897777778,6.91918655555556,6.21653897950173,3
33,2020-03-24 18:00:00,1,FALSE,42.4791316481481,16.5420232777778,8.61995725925926,7.1821632402087,4
33,2020-03-24 19:00:00,1,FALSE,45.3443626111111,15.9136710185185,12.8831566481481,10.2234444856256,2
33,2020-03-24 20:00:00,0,FALSE,45.6516318703704,15.7454695,13.5564088518519,10.693948039705,6
33,2020-03-24 21:00:00,0,FALSE,46.7490827962963,15.5903596111111,9.570243,7.41065545180076,10
33,2020-03-24 22:00:00,0,FALSE,48.9106550740741,15.2760347592593,4.30617516666667,3.21309459533158,9
33,2020-03-24 23:00:00,0,FALSE,50.9546661481481,15.1214087592593,5.89265385185185,4.24724811604316,4
33,2020-03-25 00:00:00,0,FALSE,51.3161115555556,15.0205998518519,6.56679948148148,4.70180648178681,2
33,2020-03-25 01:00:00,0,FALSE,53.2761044074074,14.3182882592593,13.1959970185185,9.10199584646128,3
33,2020-03-25 02:00:00,0,FALSE,52.2955381851852,13.674159,13.3002456296296,9.28355955340992,4
33,2020-03-25 03:00:00,0,FALSE,51.2875121481481,13.4593522777778,6.02228875925926,4.26800264941707,5
33,2020-03-25 04:00:00,0,FALSE,52.4048812407407,13.2594449444444,1.38255312962963,0.960411674610915,3
33,2020-03-25 05:00:00,1,FALSE,56.8845342037037,12.6059783888889,1.73207394444444,1.11063165617536,1
33,2020-03-25 06:00:00,1,FALSE,61.7782324074074,11.9919311666667,2.72658585185185,1.60136395878513,0
33,2020-03-25 07:00:00,1,FALSE,64.753593962963,12.1361447777778,2.53800046296296,1.41844611082794,2
33,2020-03-25 08:00:00,1,FALSE,63.4933385925926,12.5160172407407,4.06403853703704,2.3273413589052,1
33,2020-03-25 09:00:00,1,FALSE,63.4763325555556,12.6404314259259,4.64387081481481,2.66264001911657,0
33,2020-03-25 10:00:00,1,FALSE,64.2764863148148,13.1575964444444,5.12222101851852,2.90816441058092,2
33,2020-03-25 11:00:00,1,FALSE,61.7329325740741,14.7461616296296,3.54574855555556,2.12574212178542,3
33,2020-03-25 12:00:00,1,FALSE,59.0077643333333,15.2016597962963,6.72132425925926,4.23351916417696,4
33,2020-03-25 13:00:00,1,FALSE,58.7927921851852,15.1262710185185,9.60093311111111,6.06642349513319,4
33,2020-03-25 14:00:00,1,FALSE,58.4828487222222,14.849143037037,11.1326627777778,7.05848978385549,3
33,2020-03-25 15:00:00,1,FALSE,60.0001445555556,14.0164742407407,8.07358916666667,4.96049484934933,2
33,2020-03-25 16:00:00,1,FALSE,57.3477121111111,13.6493956851852,2.83027994444444,1.81437177237066,4
33,2020-03-25 17:00:00,1,FALSE,55.9207844074074,13.5479261851852,3.17009512962963,2.08033297762928,5
33,2020-03-25 18:00:00,1,FALSE,54.9794087777778,13.527267462963,6.96548744444444,4.64341274876608,2
33,2020-03-25 19:00:00,1,FALSE,54.5706580740741,13.6116703773585,12.5778627407407,8.44769751808456,1
33,2020-03-25 20:00:00,0,FALSE,54.4501973333333,13.4658925925926,15.9797222592593,10.7430703761714,6
33,2020-03-25 21:00:00,0,FALSE,55.3721062777778,12.1207218148148,14.4857714444444,9.49384877219302,6
33,2020-03-25 22:00:00,0,FALSE,59.1088776666667,11.1602298333333,19.4698215925926,11.8886347360707,6
33,2020-03-25 23:00:00,0,FALSE,62.4066754814815,10.8794221481481,26.6869294814815,15.3711606052853,4
33,2020-03-26 00:00:00,0,FALSE,60.0589394074074,11.4327403888889,25.8362815185185,15.5569273493623,6
33,2020-03-26 01:00:00,0,FALSE,63.4652092830189,10.1736545576923,29.5385123888889,16.6128396352817,8
33,2020-03-26 02:00:00,0,FALSE,65.8590711481481,9.53408940740741,31.1354867592593,16.7202863027578,10
33,2020-03-26 03:00:00,0,FALSE,66.315461537037,9.25473318518518,32.373292037037,17.2089924753114,10
33,2020-03-26 04:00:00,0,FALSE,65.385584,9.53096045283019,33.7780072777778,18.2858488255992,12
33,2020-03-26 05:00:00,1,FALSE,62.9649204074074,10.9469686111111,36.7590796481482,20.9834234637976,9
33,2020-03-26 06:00:00,1,FALSE,40.5846162962963,20.2883838490566,27.8687424259259,24.3739182370385,9
33,2020-03-26 07:00:00,1,FALSE,29.4029355555556,24.7502617962963,13.1659727962963,13.6332001359385,15
33,2020-03-26 08:00:00,1,FALSE,31.5145457592593,23.2818651666667,12.2409696851852,12.296288867575,11
33,2020-03-26 09:00:00,1,FALSE,34.9626412222222,21.6150534150943,21.1015648333333,20.1299170562008,9
33,2020-03-26 10:00:00,1,FALSE,36.3970764814815,21.429936037037,25.8779761111111,24.1793632486256,6
33,2020-03-26 11:00:00,1,FALSE,31.5961529444444,25.261278754717,19.5593889074074,19.7340670801226,8
33,2020-03-26 12:00:00,1,FALSE,30.4962543333333,25.9977666111111,11.5806528518519,11.8657537036116,7
33,2020-03-26 13:00:00,1,FALSE,29.3880816481482,26.9292655925926,6.043417,6.28701382202963,6
33,2020-03-26 14:00:00,1,FALSE,30.433287037037,26.5073707407407,4.54190785185185,4.66179210003858,4
33,2020-03-26 15:00:00,1,FALSE,35.7139225185185,23.5733562407407,3.773705,3.58690042322138,5
33,2020-03-26 16:00:00,1,FALSE,44.8741552037037,19.3844349259259,6.505175,5.30164833191674,6
33,2020-03-26 17:00:00,1,FALSE,49.7057326111111,17.7091534074074,7.46342403703704,5.57757809836917,4
33,2020-03-26 18:00:00,1,FALSE,49.118303962963,17.4947259074074,4.73126214814815,3.56574341005694,5
33,2020-03-26 19:00:00,1,FALSE,49.5112951666667,16.9286532777778,5.67943818518518,4.23914433910918,4
33,2020-03-26 20:00:00,0,FALSE,50.949490962963,16.5805382222222,5.63295107407407,4.09758482222777,5
33,2020-03-26 21:00:00,0,FALSE,50.4524525306122,17.0432186938775,7.13239246938775,5.24532332214431,8
